shapeID,year,max,mean,min,stdDev,sum
Ilijaš,2003,7.148207664489746,2.228657685605922,0.053234752267599106,1.6225141423443954,309.73097929485584
Istočna Ilidža,2003,24.552297592163086,4.193172392437837,0.22874265909194946,4.056469254564508,546.8554552271086
Istočni Drvar,2003,,,,,0.0
Istočni Mostar,2003,,,,,0.0
Istočni Stari Grad,2003,4.5277910232543945,0.847076716389124,0.042401015758514404,1.2083223745711944,34.36141786011411
Istočno Novo Sarajevo,2003,17.150020599365234,2.3159571856304084,0.37287962436676025,3.189605941401886,265.86280272532923
Jablanica,2003,7.878900051116943,3.0215999209322035,0.04361669719219208,2.1634876368829934,96.69119746983051
Jajce,2003,9.681838035583496,2.3273441583539047,0.05260206386446953,2.2473280256342467,195.496909301728
Jezero,2003,0.8416917324066162,0.5029353267616696,0.29638001322746277,0.16536826512290767,4.526417940855026
Kakanj,2003,5.90155553817749,1.2227940498057313,0.03648192808032036,1.2665597625606169,492.0571209126098
Kalesija,2003,8.043593406677246,1.977467149954822,0.20735134184360504,1.5209434083970301,173.30367006741318
Kalinovik,2003,0.07088056206703186,0.026854011851052444,0.004286445677280426,0.017959969729850516,0.3222481422126293
Kiseljak,2003,12.240168571472168,2.920586775332334,0.17690998315811157,2.5314904759797323,287.4773649444768
Kladanj,2003,10.286452293395996,2.6831872937961547,0.1277998983860016,2.40365860916439,146.20740175410813
Ključ,2003,10.008554458618164,4.318696154488458,1.7464070320129395,2.291728823592564,116.60479617118835
Kneževo,2003,12.698811531066895,4.620746646766309,0.38533368706703186,3.6699758814711005,124.76015946269035
Konjic,2003,7.577260494232178,2.8685108249837703,0.003077305853366852,2.3760371309094994,157.76809537410736
Kostajnica,2003,6.151082992553711,4.644805248181025,0.638820469379425,1.6376893467096187,51.91252924437616
Kotor Varoš,2003,10.199467658996582,2.113055274297034,0.0012681111693382263,2.5105138294397804,238.35263494070546
Kozarska Dubica,2003,9.134685516357422,2.0227261310006317,0.002531766891479492,2.016286895817803,259.7497642578301
Kreševo,2003,3.6217539310455322,2.0464309407605064,0.24072018265724182,0.9373377440453408,92.0893923342228
Kupra na Uni,2003,,,,,0.0
Kupres,2003,,,,,0.0
Kupres (BiH),2003,28.69554328918457,5.451363510692243,0.09227093309164047,5.946426458178846,528.7822605371475
Laktaši,2003,7.9702839851379395,1.8745756380726832,0.005508221685886383,1.4455237127734042,900.112411186406
Livno,2003,11.005228042602539,3.235895558821642,0.0027095600962638855,2.748015668056048,488.6202293820679
Ljubinje,2003,11.33105754852295,4.472325415595582,0.019303880631923676,3.5198645582318933,84.97418289631605
Ljubuški,2003,13.22046947479248,2.5269956715300577,0.04802640154957771,2.8749018789465715,410.8894961907875
Lopare,2003,4.80132532119751,1.5610388277927287,0.02892063930630684,1.4994601905993235,78.03969794784983
Lukavac,2003,9.74103832244873,1.163559432205019,0.02038469910621643,1.475900568711797,667.1758524700268
Maglaj,2003,5.668083190917969,1.6060063678285041,0.14433395862579346,1.2228375429497538,158.3711220604532
Milići,2003,4.243933200836182,1.4946761363318988,0.04658253490924835,1.221747898328931,52.31366477161646
Modriča,2003,11.870481491088867,1.6722805073418276,0.03304465860128403,2.111726755302739,304.5386752938815
Mostar,2003,19.710956573486328,3.2969980743330334,0.0061685144901275635,3.2214214837399817,2686.587972029751
Mrkonjić Grad,2003,14.727447509765625,3.117359728017872,0.008221536874771118,3.377996162453323,342.713971040208
Neum,2003,8.395073890686035,3.974027851063497,0.6039204001426697,2.2047038478765644,99.28835858480605
Nevesinje,2003,12.50493049621582,5.186291798949242,1.434891700744629,3.144211207889552,165.96133756637573
Novi Grad,2003,8.468215942382812,5.17494230583817,1.1724523305892944,1.7546033652953672,105.58911693049411
Novi Grad,2003,30.693681716918945,8.84197306564856,0.22056293487548828,8.293902253977699,2250.5768776430805
Novi Travnik,2003,10.763249397277832,1.2487436536572396,0.023162923753261566,1.7029690099744388,155.39757788825563
Novo Sarajevo,2003,25.490671157836914,16.40118019053398,3.637266159057617,6.528044811487611,1032.6954868204455
Odžak,2003,5.856468200683594,2.2112078732473495,0.665166437625885,1.4600345852983616,49.49637074704264
Olovo,2003,4.272002696990967,2.1713575021080347,0.6618863344192505,0.9861953707670886,49.9412225484848
Orašje,2003,6.808037757873535,2.263300804434751,0.2552899122238159,1.6079122991495554,243.46016104174595
Osmaci,2003,1.285993218421936,0.7244557328522205,0.3884792923927307,0.28423270883590757,5.795645862817764
Oštra Luka,2003,,,,,0.0
Pale,2003,10.873812675476074,2.7447704537270554,0.015489049255847931,2.7743212248701234,501.64716468999785
Pale-Prača,2003,,,,,0.0
Pelagićevo,2003,1.8710318803787231,0.7101001335982002,0.041347865015268326,0.5531542415172627,45.85576039200613
Petrovac,2003,11.893365859985352,4.904723082663379,1.0535309314727783,3.317715622173177,125.71478458152097
Petrovo,2003,3.0171940326690674,0.826015597824161,0.02359824627637863,0.5992127243752657,36.53580363866162
Posušje,2003,10.435219764709473,2.3842027151833833,0.1005488708615303,1.8198029932764108,499.2333489302618
Prijedor,2003,11.912858009338379,2.0141122790213144,1.3268738985061646E-4,2.1357486500351937,704.93929765746
Prnjavor,2003,6.161577224731445,1.8135452911257743,6.330832839012146E-4,1.6640822169781246,262.9640672132373
Prozor-Rama,2003,8.679827690124512,1.56669775908192,0.014405429363250732,2.105794029410861,117.502331931144
Ravno,2003,2.424938917160034,0.4525954646782741,0.14363577961921692,0.4459866596357582,8.56204126120782
Republika Srpska,2003,12.147540092468262,3.9750277603213084,0.010737039148807526,3.112703303924965,233.87192740431604
Ribnik,2003,0.21917769312858582,0.15421201129044806,0.07684404402971268,0.045797667499199876,2.1589681580662727
Rogatica,2003,12.509258270263672,4.121527959742854,0.4435310661792755,3.082272039297383,255.53473350405693
Rudo,2003,14.491636276245117,4.44894060677751,0.5934188961982727,4.344782342568042,75.78901174839805
Sanski Most,2003,5.514083385467529,2.834941264842787,0.18134458363056183,1.3620934017508013,175.7663584202528
Sapna,2003,,,,,0.0
Sokolac,2003,10.929413795471191,3.406305962716633,0.21393920481204987,2.615437410031046,361.06843204796314
Srbac,2003,5.593727111816406,1.293072015356536,0.0050872862339019775,1.4051076901700208,151.26407144347243
Srebrenica,2003,13.381882667541504,2.483573898076182,0.03319092094898224,3.1455948756156205,275.0631138410492
Srebrenik,2003,5.7455058097839355,1.6093377917228928,0.0015326663851737976,1.417708794489915,322.340892989203
Stari Grad,2003,22.39203453063965,5.328103392285809,0.39327898621559143,5.6810759590695605,484.04252229683544
Stolac,2003,12.220667839050293,4.969737554589908,1.2196016311645508,3.198928359169491,119.27370131015778
Teočak,2003,1.513477087020874,1.225512150684152,0.6693044304847717,0.31639128635159236,5.906487973297343
Teslić,2003,10.008374214172363,2.0836333922126915,0.007228277623653412,2.189573912603852,412.95979611387145
Tešanj,2003,4.97469425201416,1.8437271723780166,0.18363520503044128,1.2119561061745863,188.01678976673705
Tomislavgrad,2003,14.357352256774902,2.931786985645274,0.03633631020784378,3.4837254335978796,348.8826512917876
Travnik,2003,10.763249397277832,1.769856528470992,0.021540232002735138,1.626768132489758,695.8104184010741
Trebinje,2003,20.436126708984375,4.547153143226204,0.07385105639696121,4.714110576228113,604.7713680490851
Trnovo (BiH),2003,10.679105758666992,2.924278433303813,0.04271791875362396,3.73894969265321,63.99009277582461
Trnovo (RS),2003,9.844935417175293,3.7419590555083215,0.15055423974990845,2.634809538516753,74.82450676092914
Tuzla,2003,36.065982818603516,3.1385013497059604,0.007186576724052429,5.105985514372205,3358.417985457123
Ugljevik,2003,4.455275535583496,2.1613067785653857,0.05474022403359413,1.1033447462501336,180.00718965949673
Usora,2003,6.672518730163574,1.5464175054235163,0.3085183799266815,1.1390704407499321,202.33205353313804
Ustiprača,2003,3.918267011642456,0.8041150678476824,0.10409808903932571,1.1468292420861665,25.091543509270622
Vareš,2003,2.400738477706909,1.102972740928332,0.1526264250278473,0.6627945208120539,19.853509336709976
Velika Kladuša,2003,6.745741367340088,2.695677249588253,0.05085298418998718,1.7676628881179532,243.1818017628555
Visoko,2003,8.786240577697754,2.6426128879038426,0.08097156137228012,1.784418719939119,481.4633418004887
Vitez,2003,4.722877025604248,2.32320893365746,0.1609734296798706,1.0081576458741948,330.2692041333984
Vlasenica,2003,14.774741172790527,5.104560244083404,0.985906720161438,3.962235788322406,204.18240976333618
Vogošća,2003,14.452313423156738,3.3325834328391593,0.09344697743654251,2.645470439068533,823.3964180494056
Vukosavlje,2003,5.856468200683594,1.9968763216517957,0.10909491032361984,1.547491945786018,52.45128471538716
Zavidovići,2003,10.704681396484375,2.423213209461482,0.02063474804162979,2.270768963915697,239.09987279709938
Zenica,2003,15.445703506469727,2.7280183860346217,0.0224631205201149,3.573295728176013,1165.869473300655
Zvornik,2003,25.559127807617188,2.5527765818612282,0.2006949484348297,3.633948168143524,411.08712767666464
Čajniče,2003,9.19017219543457,3.4914613284847955,0.00333578884601593,2.8866773408306763,76.8121492266655
Čapljina,2003,8.853806495666504,2.142132947760999,0.06329488009214401,1.9595604649500133,371.92468285949207
Čelinac,2003,5.207164764404297,1.4684318857590704,0.0034046471118927,1.3317780514372484,101.41969557642645
Čelić,2003,4.430275917053223,1.5232718234336138,0.027655109763145447,1.4454214981342741,22.472739606891192
Čitluk,2003,10.646259307861328,2.6161575780203234,0.08719662576913834,2.264552175133256,504.9081531164401
Šamac,2003,4.031238555908203,1.004452707234259,0.051204126328229904,0.8750930454510445,227.89259363544338
Šekovići,2003,8.622491836547852,3.978548687468473,0.021862074732780457,2.8693534841589816,73.62655394574008
Šipovo,2003,11.333992004394531,4.1870356618003415,0.10588943213224411,2.768024761591297,230.28696139901876
Široki Brijeg,2003,11.471287727355957,2.509495036611886,0.009415261447429657,2.9369760006543957,667.259968499591
Žepče,2003,9.136514663696289,1.7650580817297017,0.0224631205201149,2.102514608691147,148.55559431405044
Živinice,2003,50.03570556640625,2.8925137143914803,0.02275148034095764,5.705161072235396,1693.3342443599565
Banja Luka,2004,30.360889434814453,3.5982451176346903,0.0014379620552062988,5.073294725833844,3229.756596058564
Banovići,2004,3.039766311645508,0.6802283390350884,0.11676625907421112,0.5702901773143098,67.91079629472658
Berkovići,2004,,,,,0.0
Bihać,2004,8.826384544372559,1.4710115488291926,0.009084522724151611,1.7997114534001633,569.3391561243026
Bijeljina,2004,13.9644193649292,1.7480512224916978,0.04933983087539673,2.070488237398515,1148.0652021098806
Bileća,2004,12.671586990356445,2.843114631037627,0.010584555566310883,3.2239551268983946,199.0180241726339
Bosanska Krupa,2004,5.816357612609863,1.4512469111726833,0.014591209590435028,1.3850548697289469,94.33104922622442
Bosanski Petrovac,2004,9.56884765625,4.432285236523056,1.4019464254379272,2.3225740276323017,121.28818188414854
Bosansko Grahovo,2004,15.01807975769043,2.398915785518627,0.19860000908374786,5.234149675392742,30.245153923303473
Bratunac,2004,2.9887678623199463,0.9521514937308692,0.08596675843000412,0.6219072587188265,76.01529454656092
Brcko District,2004,15.123791694641113,1.1471406583470585,0.004856310784816742,2.2689434238137416,1449.0050993525658
Breza,2004,3.9988925457000732,1.8747503443927682,0.3323216140270233,0.9017006602533912,159.75078522866846
Brod,2004,27.57796859741211,3.8164974292809406,2.2520124912261963E-4,5.621457175407983,467.498485102037
Bugojno,2004,5.9575958251953125,2.014752918565777,0.062616728246212,1.666164622314876,286.09491443634033
Busovača,2004,5.079112529754639,0.9442050619825219,0.05623513460159302,1.034907795836292,84.03425051644444
Bužim,2004,0.5838596820831299,0.3026104801070642,0.09573888778686523,0.14319988528543093,16.729019364977585
Cazin,2004,7.258793830871582,0.9546847876806699,0.0022186338901519775,1.1924136583524922,272.1263469700282
Centar,2004,14.515687942504883,4.664631596502202,0.1968754529953003,4.282439430229346,634.7557505828491
Derventa,2004,11.652173042297363,2.1773626218949045,0.004485636949539185,2.4558928959649453,274.347690358758
Doboj,2004,9.967308044433594,1.1926721283534854,0.005307301878929138,1.7607355391456818,419.4931889883298
Doboj East,2004,1.452738642692566,0.45904299624377837,0.05684809386730194,0.34435189583781767,48.76116721276559
Doboj Jug,2004,3.7989556789398193,1.5024163806127053,0.29513314366340637,0.8121831250398477,59.772604632611355
Dobretići,2004,,,,,0.0
Domaljevac-Šamac,2004,1.0808178186416626,0.23331439319424824,0.023996934294700623,0.22912201219255124,22.197805856022182
Donji Vakuf,2004,8.057717323303223,2.9781796952088673,0.3992560803890228,2.0863593380466865,89.34539085626602
Donji Žabar,2004,1.1238651275634766,0.45844082069574016,0.09263508021831512,0.2597293710748662,24.33152183253391
Drvar,2004,7.213700294494629,2.8644573515237766,0.2710482180118561,1.7291352664611195,123.17166611552238
Fojnica,2004,3.96152400970459,2.061084501743317,0.5062257647514343,0.9176528562646901,51.527112543582916
Foča,2004,6.427963733673096,1.9400207709160544,0.029326114803552628,1.7166552000281563,120.28128779679537
Foča-Ustikolina,2004,0.2416246235370636,0.19928520917892456,0.15694579482078552,0.04233941435813904,0.3985704183578491
Gacko,2004,10.4368896484375,1.7331318004413487,0.00897650420665741,2.1502273616548995,162.9143892414868
Glamoč,2004,8.522209167480469,3.7617194089624615,0.3659919798374176,2.4753340345318393,101.56642404198647
Goražde,2004,6.994194507598877,3.0712544707147043,0.04727835953235626,1.6743086289867852,128.29412792961972
Gornji Vakuf-Uskoplje,2004,6.932868480682373,2.519884017033455,0.4743857681751251,1.641483625306169,98.27547666430473
Gradačac,2004,4.289225101470947,1.0506531180726066,0.06238206475973129,0.9471213160508254,126.50687583255417
Gradiška,2004,6.0416579246521,1.0631775874150353,0.0028841793537139893,1.1680906670071218,564.338832723773
Gračanica,2004,9.832597732543945,1.7059046362584125,0.06238206475973129,1.9509011230945317,219.56665124171508
Grude,2004,6.389425277709961,1.1828746166965602,0.008960619568824768,1.5454374089201153,136.31354308331422
Hadžići,2004,5.236255645751953,1.064735696693842,0.03979767486453056,0.8962502579364001,208.33328465309506
Han Pijesak,2004,10.870406150817871,3.507160625997044,0.10740631818771362,3.236053197911801,147.30074629187584
Ilidža,2004,20.5091495513916,4.037726503496602,0.03979767486453056,4.347884859195074,1747.9713889176346
Ilijaš,2004,5.376048564910889,1.4560250656029614,0.02184329181909561,1.271495815031778,213.87009747931185
Istočna Ilidža,2004,13.365835189819336,3.1912806344567826,0.3042653799057007,2.6401526300530627,416.19305403723433
Istočni Drvar,2004,,,,,0.0
Istočni Mostar,2004,,,,,0.0
Istočni Stari Grad,2004,3.8530492782592773,0.8164555094855254,0.017035044729709625,1.0324946131889379,33.11927760830696
Istočno Novo Sarajevo,2004,13.365835189819336,2.07439188537683,0.30935078859329224,2.572222356628511,238.13205357112136
Jablanica,2004,4.131139755249023,1.6121830206477281,0.06444068998098373,1.0884696732011316,53.20203968137503
Jajce,2004,4.946734428405762,1.6377521021625934,3.779381513595581E-4,1.2030265151974278,127.74466396868229
Jezero,2004,0.35283172130584717,0.2292458824813366,0.05033312365412712,0.1000269147134384,2.0632129423320293
Kakanj,2004,6.099479675292969,0.9464952008818791,0.025271736085414886,1.097202278875976,383.71286618339957
Kalesija,2004,4.323738098144531,1.2988843617689765,0.07839734107255936,0.9490456519797196,113.83320673260035
Kalinovik,2004,5.164891481399536E-4,5.164891481399536E-4,5.164891481399536E-4,0.0,5.164891481399536E-4
Kiseljak,2004,7.462639808654785,1.7456179915855372,0.11003904789686203,1.640078799849237,171.82357485802737
Kladanj,2004,2.6938087940216064,0.8551707604787618,0.0032896026968955994,0.6688269059755203,46.96731960982376
Ključ,2004,4.252852916717529,2.4088106376153453,1.574749231338501,0.7201134409574055,65.03788721561432
